jet_id,number_of_particles_in_this_jet,jet_px,jet_py,jet_pz,jet_energy,jet_mass,event_id
cb3b5c6ea5e441e9b425fc1e6a4a00e6,23,-86.9773,0.268724,6.69985,87.5486,7.39969,63d5670e5c514f00b64c0329382af524
838bf5c3f9bc4a2194f51b3c57f403cd,26,72.0487,-7.2420399999999985,-0.5153310000000001,73.2549,11.0697,8ddc9b4f189d42d08bde2936914341ed
fbc245d8b90b4a5d804880e097244a67,6,21.4055,-0.877366,-1.22469,21.6806,3.0954200000000003,e9a3a2a70f8f45999a0526c9b7538670
f4c5dffa513a443fbbd27ca4c0fbe44f,7,-12.1341,-3.02984,-4.38185,13.3144,1.28673,e8f3cdee49b043a08be537c763e8e2f4
74b105d4cb654c4d94da3fb88c8cd6a7,17,133.22299999999998,203.498,-107.77600000000001,266.324,12.3863,757c56889e744eff99611d8313ca31f7
d44d9676c9164cc1bec3e9bb23d45127,17,-147.018,-0.755822,-1.11616,147.211,7.4234899999999975,bf36101509ae4d2cb0183b189a813e59
a8372bd9012c4bdcaeac2a66632e6675,19,-172.532,0.522563,3.13253,172.86599999999999,10.2508,6ea5bf0e3c764f44a075ce2a1515ce05
c999f7921dbf4f1fbec1e27b21755c46,14,10.6729,-1.75256,-0.27958,11.1836,2.83065,482c1804b4b44a81b65488164edad7b8
e132ac1cfbc040698dba3bd0bfe3c7b9,16,-146.497,0.776365,0.08048179999999999,146.744,8.47311,39477eab3fc34a09bdb57ebb47a6d3ce
a6bc8800c72a4d89a9371f59f9f01c25,9,-1.73363,-14.1193,-1.07253,14.4883,2.5303,134b12fc4e534570b7b949d7c00474a6
38a045f81ebb4dffa2707acde29c6fcc,9,-76.1488,1.6377,3.49621,76.3941,4.74507,69e8b89c06dd4a4a9a080ece6d06dfd2
9b2c53e2a08245518067c7d05abf4e6b,24,-244.618,-0.554682,-0.684008,245.12400000000002,15.7204,7f9640d4edb54357a311b6029a18d86a
73839f80eab34e73a7b88803024b4b28,23,302.454,0.722472,-1.63765,302.518,5.94923,92558608a61142a89a87ee84f716dd56
9f5553a3f2bc41298b4b6bec467685c5,6,11.2626,8.02533,-0.75942,14.0261,2.21401,5c111c68ac304619be0566bd1899e4df
4cc8fa116f704544bd8071b30715a035,25,401.503,0.384106,-0.16238699999999998,401.845,16.567999999999998,f6899decb45f4afe93519b80479e4a51
6a218d003c47410b96e8005e5fb4aaca,30,-168.518,-1.2524,-1.14887,169.21400000000003,15.2365,c04bb65684bf43f681bc4d3dfa321354
