jet_id,number_of_particles_in_this_jet,jet_px,jet_py,jet_pz,jet_energy,jet_mass,event_id,label
17a0a1f19a7f43558cb9cca517b6e198,21,-288.512,0.30256,1.83962,289.066,17.7811,410e86bc0457482d9d6f81cd2d95ccf0,1
36d1005f56d343d5a09513cb7a4ead61,26,-158.44799999999995,2.13265,-16.2834,159.718,11.5848,6f7bf9104f8c4a619eedd129d5ce3dcb,5
a82071a653304481979b5dfb8eb0da47,27,-104.143,-37.2672,-20.6585,113.32,13.4217,4ee694b125c944c1a4560a20b79ccbe3,4
d3b2474fe3ba43e2b02b918adf8bbd98,17,284.809,1.31363,0.5623239999999999,286.062,26.7104,a0543408ffe140979e03b063fd7129c5,1
e46253f34c93428cb91fe0c7fc03c430,12,-38.3067,15.6011,-7.5817,42.2007,3.55142,a4b2679fd14a418c8d21fcaf2e32be8e,4
b4ca1bcf4b9c4aedbb500f21adb398a8,33,-277.751,-17.0755,-51.4402,283.263,12.4462,fce3d18f6c6841fe9715909f6aac3ef1,4
8440698de493402c987a6eb4dec04fbb,7,6.8174800000000015,9.60729,12.5905,17.3225,1.66464,1dec0f8b271b48db818cd42906897e87,21
927925b32db84240861b7e6bb2ff2f0b,15,249.662,0.8847649999999999,1.11408,250.091,14.5746,50d011feb97d43c9b5eb99d49a14d016,1
625710d07b7b4e7780f51766c2f4da50,32,-354.182,-17.5282,-12.1374,356.582,35.3813,c2e82ff9287041248290c1f721b96c68,1
d032bb93386d4ecdac77ec7bdd6bcda2,18,316.81,0.00340273,-2.91805,317.011,10.9091,877e7da50a9940338f3abac2c9f710f5,5
7d64a2f9fba54448989ed51fe63db7e3,16,148.1,-0.763921,1.56575,148.315,7.794810000000001,61d8077e89ec4e24ba400c695f57c715,5
d60f10ed69b742a8a62df6fb2e996949,27,-68.2263,-55.1198,-45.0464,99.3724,12.3561,1b0c454b4125408b82cceb3f8a466e32,5
83ced21769cd43e7a15db117a8b911e1,23,9.94689,41.4929,43.05,61.1717,8.25079,f62ab374fe3240deabd55d4b76d4b02b,21
52cb1d89a01a4ed183063faedc024ee1,31,-64.6603,-53.9848,-8.60247,85.6337,12.799,b79cee051e2244b095135c227ab54360,5
5472822a08c8455eb3c6186f658d7271,18,19.0994,-27.0593,-3.7050699999999996,33.9496,6.46995,10b278b6562c4a55a74661c5bc75edc4,21
f89f1945cdc24c6f80effa9ece57c144,19,43.771,-2.18342,20.3191,48.7275,6.39025,97286cd78d11406cb35c678821a06dc6,4
